1.1500000000000001,21,1.9099847014928486
1.1,21,1.7475096323677484
1.25,21,2.2565981822930627
1.4000000000000001,21,2.830676759868419
1.55,21,3.4697453650938135
1.6500000000000001,21,3.9318966728274334
1.8,21,4.679281990802895
1.9000000000000001,21,5.213644440369893
2.0500000000000003,21,6.069346471095424
2.1,21,6.369022709703941
2.0500000000000003,21,6.069346471095424
2.1,21,6.369022709703941
2.0500000000000003,21,6.069346471095424
2.1,21,6.369022709703941
2.0500000000000003,21,6.069346471095424
2.1,21,6.369022709703941
1.9000000000000001,21,5.213644440369893
1.8,21,4.679281990802895
2.2,21,6.9900385294709935
2.25,21,7.311378110629523
2.35,21,7.975720615496603
2.5,21,9.026392729172251
2.35,21,7.975720615496603
2.25,21,7.311378110629523
2.2,21,6.9900385294709935
2.25,21,7.311378110629523
2.2,21,6.9900385294709935
2.1,21,6.369022709703941
2.0500000000000003,21,6.069346471095424
2.1,21,6.369022709703941
2.0500000000000003,21,6.069346471095424
2.1,21,6.369022709703941
1.9000000000000001,21,5.213644440369893
2.0500000000000003,21,6.069346471095424
2.1,21,6.369022709703941
2.0500000000000003,21,6.069346471095424
2.25,21,7.311378110629523
2.2,21,6.9900385294709935
2.25,21,7.311378110629523
2.1,21,6.369022709703941
2.0500000000000003,21,6.069346471095424
2.1,21,6.369022709703941
1.9000000000000001,21,5.213644440369893
1.9000000000000001,17,4.253511271817793
1.9000000000000001,14,3.519552313752647
1.9000000000000001,13,3.272655423910852
1.9000000000000001,12,3.024761651524009
1.9000000000000001,10,2.526285783151803
1.9000000000000001,9,2.2758555277447914
1.9000000000000001,7,1.7729917686611074
1.9000000000000001,6,1.5207114421568035
1.9000000000000001,5,1.2679678922157558
1.9000000000000001,1,0.2539028445715318
1.9000000000000001,0,0.0
1.9000000000000001,1,0.2539028445715318
1.9000000000000001,2,0.507728347876995
1.9000000000000001,5,1.2679678922157558
1.9000000000000001,6,1.5207114421568035
1.9000000000000001,7,1.7729917686611074
1.9000000000000001,8,2.024732024697321
1.9000000000000001,9,2.2758555277447914
1.9000000000000001,11,2.7759465074365877
1.9000000000000001,14,3.519552313752647
1.9000000000000001,15,3.765377113865003
1.9000000000000001,17,4.253511271817793
1.9000000000000001,16,4.01005494363245
1.9000000000000001,17,4.253511271817793
1.9000000000000001,18,4.495671939265048
1.9000000000000001,19,4.736463181489054
1.9000000000000001,21,5.213644440369893
1.9000000000000001,22,5.449889102992714
1.9000000000000001,23,5.684473676600503
1.9000000000000001,24,5.917326704459665
1.9000000000000001,25,6.1483772572822195
1.9000000000000001,26,6.377554954831537
1.9000000000000001,28,6.830013136877977
1.9000000000000001,29,7.053155798229787
1.9000000000000001,30,7.274150000000001
1.9000000000000001,32,7.709424431843937
1.9000000000000001,33,7.923572073109121
1.9000000000000001,34,8.13530611756347
1.9000000000000001,36,8.55127618592659
1.9000000000000001,37,8.755385501322946
1.9000000000000001,39,9.155541845110353
1.9000000000000001,40,9.35146698200268
1.9000000000000001,41,9.544543571462599
1.9000000000000001,40,9.35146698200268
1.9000000000000001,42,9.734712800490579
1.9000000000000001,44,10.106098370948633
1.9000000000000001,43,9.92191674169725
1.9000000000000001,42,9.734712800490579
1.9000000000000001,41,9.544543571462599
1.9000000000000001,40,9.35146698200268
1.9000000000000001,38,8.956827841480276
1.9000000000000001,37,8.755385501322946
1.9000000000000001,36,8.55127618592659
1.9000000000000001,37,8.755385501322946
1.9000000000000001,35,8.344562068965926
1.9000000000000001,36,8.55127618592659
1.9000000000000001,34,8.13530611756347
1.9000000000000001,33,7.923572073109121
1.9000000000000001,32,7.709424431843937
1.9000000000000001,30,7.274150000000001
1.9000000000000001,29,7.053155798229787
1.9000000000000001,28,6.830013136877977
1.9000000000000001,26,6.377554954831537
1.9000000000000001,25,6.1483772572822195
1.9000000000000001,24,5.917326704459665
1.9000000000000001,23,5.684473676600503
1.9000000000000001,21,5.213644440369893
1.9000000000000001,19,4.736463181489054
1.9000000000000001,18,4.495671939265048
1.9000000000000001,17,4.253511271817793
1.9000000000000001,16,4.01005494363245
1.9000000000000001,15,3.765377113865003
1.9000000000000001,14,3.519552313752647
1.9000000000000001,13,3.272655423910852
1.9000000000000001,12,3.024761651524009
1.9000000000000001,9,2.2758555277447914
1.9000000000000001,8,2.024732024697321
1.9000000000000001,7,1.7729917686611074
1.9000000000000001,6,1.5207114421568035
1.9000000000000001,5,1.2679678922157558
1.9000000000000001,4,1.0148381069716583
1.9000000000000001,2,0.507728347876995
1.9000000000000001,1,0.2539028445715318
1.9000000000000001,0,0.0
1.9000000000000001,1,0.2539028445715318
1.9000000000000001,2,0.507728347876995
1.9000000000000001,4,1.0148381069716583
1.9000000000000001,5,1.2679678922157558
1.9000000000000001,6,1.5207114421568035
1.9000000000000001,7,1.7729917686611074
1.9000000000000001,8,2.024732024697321
1.9000000000000001,11,2.7759465074365877
1.9000000000000001,13,3.272655423910852
1.9000000000000001,14,3.519552313752647
1.9000000000000001,15,3.765377113865003
1.9000000000000001,17,4.253511271817793
1.9000000000000001,18,4.495671939265048
1.9000000000000001,19,4.736463181489054
1.9000000000000001,21,5.213644440369893
1.9000000000000001,22,5.449889102992714
1.9000000000000001,23,5.684473676600503
1.9000000000000001,24,5.917326704459665
1.9000000000000001,23,5.684473676600503
1.9000000000000001,21,5.213644440369893
1.9000000000000001,19,4.736463181489054
1.9000000000000001,18,4.495671939265048
1.9000000000000001,17,4.253511271817793
1.9000000000000001,16,4.01005494363245
1.9000000000000001,15,3.765377113865003
1.9000000000000001,14,3.519552313752647
1.9000000000000001,13,3.272655423910852
1.9000000000000001,14,3.519552313752647
1.9000000000000001,15,3.765377113865003
1.9000000000000001,17,4.253511271817793
1.9000000000000001,16,4.01005494363245
1.9000000000000001,17,4.253511271817793
1.9000000000000001,18,4.495671939265048
1.9000000000000001,19,4.736463181489054
1.9000000000000001,21,5.213644440369893
1.9000000000000001,22,5.449889102992714
1.9000000000000001,24,5.917326704459665
1.9000000000000001,25,6.1483772572822195
1.9000000000000001,24,5.917326704459665
1.9000000000000001,23,5.684473676600503
1.9000000000000001,21,5.213644440369893
1.9000000000000001,19,4.736463181489054
1.9000000000000001,18,4.495671939265048
